,mfg,product,style,description,url,case_gtin,box_gtin
0,Halyard Health,55081,PURPLE NITRILE* Exam Glove,"Size:Small, Cleared for Use with Chemotherapy Drugs:Yes, Cuffed and Walleted:No, Sterile:No, Glove Length:9.5 in., Fit Type:Ambidextrous, Cuff:Beaded Cuff, NFPA 1999-2013 Certified:N/A, Color:Purple, Notes:-",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/purple-nitrile-exam-glove-466.html,30680651550812,094718114470
1,Halyard Health,55082,PURPLE NITRILE* Exam Glove,"Size:Medium, Cleared for Use with Chemotherapy Drugs:Yes, Cuffed and Walleted:No, Sterile:No, Glove Length:9.5 in., Fit Type:Ambidextrous, Cuff:Beaded Cuff, NFPA 1999-2013 Certified:N/A, Color:Purple, Notes:-",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/purple-nitrile-exam-glove-466.html,30680651550829,036000055085
2,Halyard Health,55083,PURPLE NITRILE* Exam Glove,"Size:Large, Cleared for Use with Chemotherapy Drugs:Yes, Cuffed and Walleted:No, Sterile:No, Glove Length:9.5 in., Fit Type:Ambidextrous, Cuff:Beaded Cuff, NFPA 1999-2013 Certified:N/A, Color:Purple, Notes:-",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/purple-nitrile-exam-glove-466.html,30680651550836,816687292108
3,Halyard Health,55084,PURPLE NITRILE* Exam Glove,"Size:X-Large, Cleared for Use with Chemotherapy Drugs:Yes, Cuffed and Walleted:No, Sterile:No, Glove Length:9.5 in., Fit Type:Ambidextrous, Cuff:Beaded Cuff, NFPA 1999-2013 Certified:N/A, Color:Purple, Notes:-",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/purple-nitrile-exam-glove-466.html,30680651550843,741360082212
4,Halyard Health,50852,PURPLE NITRILE* Exam Glove,"Size:Medium, Cleared for Use with Chemotherapy Drugs:No, Cuffed and Walleted:Yes, Sterile:No, Glove Length:9.5 in., Fit Type:Paired, Cuff:Beaded Cuff, NFPA 1999-2013 Certified:N/A, Color:Purple, Notes:-",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/purple-nitrile-exam-glove-466.html,NaN,NaN
5,Halyard Health,50853,PURPLE NITRILE* Exam Glove,"Size:Large, Cleared for Use with Chemotherapy Drugs:No, Cuffed and Walleted:Yes, Sterile:No, Glove Length:9.5 in., Fit Type:Paired, Cuff:Beaded Cuff, NFPA 1999-2013 Certified:N/A, Color:Purple, Notes:-",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/purple-nitrile-exam-glove-466.html,NaN,NaN
6,Halyard Health,55080,PURPLE NITRILE* Exam Glove,"Size:X-Small, Cleared for Use with Chemotherapy Drugs:Yes, Cuffed and Walleted:No, Sterile:No, Glove Length:9.5 in., Fit Type:Ambidextrous, Cuff:Beaded Cuff, NFPA 1999-2013 Certified:N/A, Color:Purple, Notes:-",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/purple-nitrile-exam-glove-466.html,NaN,036000550801
7,Halyard Health,52101,PURPLE NITRILE* Exam Glove,"Size:Small, Cleared for Use with Chemotherapy Drugs:No, Cuffed and Walleted:Yes, Sterile:Yes, Glove Length:9.5 in., Fit Type:Ambidextrous, Cuff:Beaded Cuff, NFPA 1999-2013 Certified:N/A, Color:Purple, Notes:-",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/purple-nitrile-exam-glove-466.html,NaN,820170072870
8,Halyard Health,52102,PURPLE NITRILE* Exam Glove,"Size:Medium, Cleared for Use with Chemotherapy Drugs:No, Cuffed and Walleted:Yes, Sterile:Yes, Glove Length:9.5 in., Fit Type:Ambidextrous, Cuff:Beaded Cuff, NFPA 1999-2013 Certified:N/A, Color:Purple, Notes:-",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/purple-nitrile-exam-glove-466.html,NaN,820170072894
9,Halyard Health,52103,PURPLE NITRILE* Exam Glove,"Size:Large, Cleared for Use with Chemotherapy Drugs:No, Cuffed and Walleted:Yes, Sterile:Yes, Glove Length:9.5 in., Fit Type:Ambidextrous, Cuff:Beaded Cuff, NFPA 1999-2013 Certified:N/A, Color:Purple, Notes:-",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/purple-nitrile-exam-glove-466.html,713049530543,820170072917
10,Halyard Health,55091,PURPLE NITRILE* Exam Glove,"Size:Small, Cleared for Use with Chemotherapy Drugs:No, Cuffed and Walleted:Yes, Sterile:Yes, Glove Length:9.5 in., Fit Type:Paired, Cuff:Beaded Cuff, NFPA 1999-2013 Certified:N/A, Color:Purple, Notes:-",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/purple-nitrile-exam-glove-466.html,820170073709,820170073693
11,Halyard Health,55092,PURPLE NITRILE* Exam Glove,"Size:Medium, Cleared for Use with Chemotherapy Drugs:No, Cuffed and Walleted:Yes, Sterile:Yes, Glove Length:9.5 in., Fit Type:Paired, Cuff:Beaded Cuff, NFPA 1999-2013 Certified:N/A, Color:Purple, Notes:-",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/purple-nitrile-exam-glove-466.html,820170073723,073598346935
12,Halyard Health,55093,PURPLE NITRILE* Exam Glove,"Size:Large, Cleared for Use with Chemotherapy Drugs:No, Cuffed and Walleted:Yes, Sterile:Yes, Glove Length:9.5 in., Fit Type:Paired, Cuff:Beaded Cuff, NFPA 1999-2013 Certified:N/A, Color:Purple, Notes:-",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/purple-nitrile-exam-glove-466.html,820170073747,820170073730
13,Halyard Health,47459,STERLING ZERO* Nitrile Exam Glove,Size:X-Small,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-zero-nitrile-exam-glove.html,NaN,NaN
14,Halyard Health,47460,STERLING ZERO* Nitrile Exam Glove,Size:Small,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-zero-nitrile-exam-glove.html,NaN,NaN
15,Halyard Health,47461,STERLING ZERO* Nitrile Exam Glove,Size:Medium,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-zero-nitrile-exam-glove.html,NaN,NaN
16,Halyard Health,47462,STERLING ZERO* Nitrile Exam Glove,Size:Large,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-zero-nitrile-exam-glove.html,NaN,NaN
17,Halyard Health,47463,STERLING ZERO* Nitrile Exam Glove,Size:X-Large,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-zero-nitrile-exam-glove.html,NaN,NaN
18,Halyard Health,14259,PURPLE NITRILE-XTRA* Exam Glove,"Size:X-Small, Fit Type:Paired, Sterile:Yes, Cuffed and Walleted:Yes",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/purple-nitrile-xtra-exam-glove.html,NaN,NaN
19,Halyard Health,14260,PURPLE NITRILE-XTRA* Exam Glove,"Size:Small, Fit Type:Paired, Sterile:Yes, Cuffed and Walleted:Yes",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/purple-nitrile-xtra-exam-glove.html,NaN,820170071835
20,Halyard Health,14261,PURPLE NITRILE-XTRA* Exam Glove,"Size:Medium, Fit Type:Paired, Sterile:Yes, Cuffed and Walleted:Yes",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/purple-nitrile-xtra-exam-glove.html,NaN,820170071859
21,Halyard Health,14262,PURPLE NITRILE-XTRA* Exam Glove,"Size:Large, Fit Type:Paired, Sterile:Yes, Cuffed and Walleted:Yes",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/purple-nitrile-xtra-exam-glove.html,NaN,820170071880
22,Halyard Health,14263,PURPLE NITRILE-XTRA* Exam Glove,"Size:X-Large, Fit Type:Paired, Sterile:Yes, Cuffed and Walleted:Yes",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/purple-nitrile-xtra-exam-glove.html,NaN,820170071903
23,Halyard Health,50601,PURPLE NITRILE-XTRA* Exam Glove,"Size:Small, Fit Type:Ambidextrous, Sterile:No, Cuffed and Walleted:No",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/purple-nitrile-xtra-exam-glove.html,NaN,820170073624
24,Halyard Health,50602,PURPLE NITRILE-XTRA* Exam Glove,"Size:Medium, Fit Type:Ambidextrous, Sterile:No, Cuffed and Walleted:No",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/purple-nitrile-xtra-exam-glove.html,NaN,820170073648
25,Halyard Health,50603,PURPLE NITRILE-XTRA* Exam Glove,"Size:Large, Fit Type:Ambidextrous, Sterile:No, Cuffed and Walleted:No",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/purple-nitrile-xtra-exam-glove.html,NaN,680651506030
26,Halyard Health,50604,PURPLE NITRILE-XTRA* Exam Glove,"Size:X-Large, Fit Type:Ambidextrous, Sterile:No, Cuffed and Walleted:No",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/purple-nitrile-xtra-exam-glove.html,036000506044,820170073679
27,Halyard Health,55090,PURPLE NITRILE-XTRA* Exam Glove,"Size:X-Small, Fit Type:Ambidextrous, Sterile:No, Cuffed and Walleted:No",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/purple-nitrile-xtra-exam-glove.html,NaN,820170073594
28,Halyard Health,44992,PURPLE NITRILE* MAX Exam Glove,Size:Small,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/purple-nitrile-max-exam-glove.html,820170072627,820170072610
29,Halyard Health,44993,PURPLE NITRILE* MAX Exam Glove,Size:Medium,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/purple-nitrile-max-exam-glove.html,820170072641,820170072634
30,Halyard Health,44994,PURPLE NITRILE* MAX Exam Glove,Size:Large,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/purple-nitrile-max-exam-glove.html,820170072665,820170072658
31,Halyard Health,44995,PURPLE NITRILE* MAX Exam Glove,Size:X-Large,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/purple-nitrile-max-exam-glove.html,NaN,820170072672
32,Halyard Health,52816,LAVENDER* Nitrile Exam Glove,Size:X-Small,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/lavender-nitrile-exam-glove-5191.html,NaN,820170072931
33,Halyard Health,52817,LAVENDER* Nitrile Exam Glove,Size:Small,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/lavender-nitrile-exam-glove-5191.html,NaN,680651528179
34,Halyard Health,52818,LAVENDER* Nitrile Exam Glove,Size:Medium,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/lavender-nitrile-exam-glove-5191.html,NaN,820170072986
35,Halyard Health,52819,LAVENDER* Nitrile Exam Glove,Size:Large,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/lavender-nitrile-exam-glove-5191.html,NaN,036000528190
36,Halyard Health,52820,LAVENDER* Nitrile Exam Glove,Size:X-Large,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/lavender-nitrile-exam-glove-5191.html,NaN,820170073020
37,Halyard Health,44755,BLACK-FIRE* Nitrile Exam Gloves,Size:X-Small,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/black-fire-nitrile-exam-gloves-5186.html,820170072429,820170072412
38,Halyard Health,44756,BLACK-FIRE* Nitrile Exam Gloves,Size:Small,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/black-fire-nitrile-exam-gloves-5186.html,820170072443,820170072436
39,Halyard Health,44757,BLACK-FIRE* Nitrile Exam Gloves,Size:Medium,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/black-fire-nitrile-exam-gloves-5186.html,820170072467,820170072450
40,Halyard Health,44758,BLACK-FIRE* Nitrile Exam Gloves,Size:Large,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/black-fire-nitrile-exam-gloves-5186.html,820170072481,820170072474
41,Halyard Health,44759,BLACK-FIRE* Nitrile Exam Gloves,Size:X-Large,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/black-fire-nitrile-exam-gloves-5186.html,820170072504,820170072498
42,Halyard Health,43932,AQUASOFT* Nitrile Exam Glove,Size:X-Small,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/aquasoft-nitrile-exam-glove.html,713049532974,820170072313
43,Halyard Health,43933,AQUASOFT* Nitrile Exam Glove,Size:Small,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/aquasoft-nitrile-exam-glove.html,713049532981,820170072344
44,Halyard Health,43934,AQUASOFT* Nitrile Exam Glove,Size:Medium,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/aquasoft-nitrile-exam-glove.html,713049532998,696394833661
45,Halyard Health,43935,AQUASOFT* Nitrile Exam Glove,Size:Large,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/aquasoft-nitrile-exam-glove.html,713049533001,820170072375
46,Halyard Health,43936,AQUASOFT* Nitrile Exam Glove,Size:X-Large,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/aquasoft-nitrile-exam-glove.html,713049533018,820170072399
47,Halyard Health,33022,STERLING-XTRA* Exam Glove,"Size:X-Small, Cuff:Beaded Cuff, Fit Type:Paired, Sterile:Yes, Cleared for Use with Chemotherapy Drugs:No",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-xtra-exam-gloves.html,NaN,820170071910
48,Halyard Health,33023,STERLING-XTRA* Exam Glove,"Size:Small, Cuff:Beaded Cuff, Fit Type:Paired, Sterile:Yes, Cleared for Use with Chemotherapy Drugs:No",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-xtra-exam-gloves.html,NaN,820170071934
49,Halyard Health,33024,STERLING-XTRA* Exam Glove,"Size:Medium, Cuff:Beaded Cuff, Fit Type:Paired, Sterile:Yes, Cleared for Use with Chemotherapy Drugs:No",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-xtra-exam-gloves.html,NaN,820170071958
50,Halyard Health,33025,STERLING-XTRA* Exam Glove,"Size:Large, Cuff:Beaded Cuff, Fit Type:Paired, Sterile:Yes, Cleared for Use with Chemotherapy Drugs:No",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-xtra-exam-gloves.html,NaN,820170071989
51,Halyard Health,33026,STERLING-XTRA* Exam Glove,"Size:X-Large, Cuff:Beaded Cuff, Fit Type:Paired, Sterile:Yes, Cleared for Use with Chemotherapy Drugs:No",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-xtra-exam-gloves.html,NaN,820170071996
52,Halyard Health,33027,STERLING-XTRA* Exam Glove,"Size:X-Small, Cuff:Beaded Cuff, Fit Type:Ambidextrous, Sterile:Yes, Cleared for Use with Chemotherapy Drugs:No",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-xtra-exam-gloves.html,NaN,820170072023
53,Halyard Health,33028,STERLING-XTRA* Exam Glove,"Size:Small, Cuff:Beaded Cuff, Fit Type:Ambidextrous, Sterile:Yes, Cleared for Use with Chemotherapy Drugs:No",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-xtra-exam-gloves.html,NaN,820170072047
54,Halyard Health,33029,STERLING-XTRA* Exam Glove,"Size:Medium, Cuff:Beaded Cuff, Fit Type:Ambidextrous, Sterile:Yes, Cleared for Use with Chemotherapy Drugs:No",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-xtra-exam-gloves.html,NaN,820170072054
55,Halyard Health,33030,STERLING-XTRA* Exam Glove,"Size:Large, Cuff:Beaded Cuff, Fit Type:Ambidextrous, Sterile:Yes, Cleared for Use with Chemotherapy Drugs:No",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-xtra-exam-gloves.html,NaN,820170072085
