,mfg,product,style,description,url,case_gtin,box_gtin
56,Halyard Health,53137,STERLING-XTRA* Exam Glove,"Size:X-Small, Cuff:Extended Beaded Cuff, Fit Type:Ambidextrous, Sterile:No, Cleared for Use with Chemotherapy Drugs:Yes",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-xtra-exam-gloves.html,820170073204,820170073198
57,Halyard Health,53138,STERLING-XTRA* Exam Glove,"Size:Small, Cuff:Extended Beaded Cuff, Fit Type:Ambidextrous, Sterile:No, Cleared for Use with Chemotherapy Drugs:Yes",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-xtra-exam-gloves.html,820170073228,820170073211
58,Halyard Health,53139,STERLING-XTRA* Exam Glove,"Size:Medium, Cuff:Extended Beaded Cuff, Fit Type:Ambidextrous, Sterile:No, Cleared for Use with Chemotherapy Drugs:Yes",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-xtra-exam-gloves.html,820170073242,820170073235
59,Halyard Health,53140,STERLING-XTRA* Exam Glove,"Size:Large, Cuff:Extended Beaded Cuff, Fit Type:Ambidextrous, Sterile:No, Cleared for Use with Chemotherapy Drugs:Yes",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-xtra-exam-gloves.html,820170073266,820170073259
60,Halyard Health,53141,STERLING-XTRA* Exam Glove,"Size:X-Large, Cuff:Extended Beaded Cuff, Fit Type:Ambidextrous, Sterile:No, Cleared for Use with Chemotherapy Drugs:Yes",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-xtra-exam-gloves.html,820170073280,820170073273
61,Halyard Health,47452,PINK UNDERGUARD* Nitrile Exam Gloves,"Size:X-Small, Color:Pink, Dispenser:Single Perforated Opening, Sterile:No",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/pink-underguard-powder-free-nitrile-exam-gloves.html,NaN,NaN
62,Halyard Health,47453,PINK UNDERGUARD* Nitrile Exam Gloves,"Size:Small, Color:Pink, Dispenser:Single Perforated Opening, Sterile:No",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/pink-underguard-powder-free-nitrile-exam-gloves.html,NaN,NaN
63,Halyard Health,47454,PINK UNDERGUARD* Nitrile Exam Gloves,"Size:Medium, Color:Pink, Dispenser:Single Perforated Opening, Sterile:No",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/pink-underguard-powder-free-nitrile-exam-gloves.html,NaN,NaN
64,Halyard Health,47455,PINK UNDERGUARD* Nitrile Exam Gloves,"Size:Large, Color:Pink, Dispenser:Single Perforated Opening, Sterile:No",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/pink-underguard-powder-free-nitrile-exam-gloves.html,NaN,NaN
65,Halyard Health,47456,PINK UNDERGUARD* Nitrile Exam Gloves,"Size:X-Large, Color:Pink, Dispenser:Single Perforated Opening, Sterile:No",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/pink-underguard-powder-free-nitrile-exam-gloves.html,NaN,NaN
66,Halyard Health,55095,STERLING* Nitrile Exam Glove,"Size:Small, Cleared for Use with Chemotherapy Drugs:Yes, Cuffed and Walleted:No, Sterile:No, Glove Length:9.5 in., Fit Type:Ambidextrous, Cuff:Beaded Cuff, NFPA 1999-2013 Certified:N/A, Dispenser:PPE Dispensing System, Color:Sterling, Notes:N/A",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-nitrile-exam-glove-5081.html,820170073761,820170073754
67,Halyard Health,55096,STERLING* Nitrile Exam Glove,"Size:Medium, Cleared for Use with Chemotherapy Drugs:Yes, Cuffed and Walleted:No, Sterile:No, Glove Length:9.5 in., Fit Type:Ambidextrous, Cuff:Beaded Cuff, NFPA 1999-2013 Certified:N/A, Dispenser:PPE Dispensing System, Color:Sterling, Notes:N/A",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-nitrile-exam-glove-5081.html,820170073785,820170073778
68,Halyard Health,55097,STERLING* Nitrile Exam Glove,"Size:Large, Cleared for Use with Chemotherapy Drugs:Yes, Cuffed and Walleted:No, Sterile:No, Glove Length:9.5 in., Fit Type:Ambidextrous, Cuff:Beaded Cuff, NFPA 1999-2013 Certified:N/A, Dispenser:PPE Dispensing System, Color:Sterling, Notes:N/A",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-nitrile-exam-glove-5081.html,820170073808,820170073792
69,Halyard Health,50709,STERLING* Nitrile Exam Glove,"Size:X-Large, Cleared for Use with Chemotherapy Drugs:Yes, Cuffed and Walleted:No, Sterile:No, Glove Length:9.5 in., Fit Type:Ambidextrous, Cuff:Beaded Cuff, NFPA 1999-2013 Certified:N/A, Dispenser:SMARTPULL*, Color:Sterling, Notes:N/A",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-nitrile-exam-glove-5081.html,NaN,036000507096
70,Halyard Health,50705,STERLING* Nitrile Exam Glove,"Size:X-Small, Cleared for Use with Chemotherapy Drugs:Yes, Cuffed and Walleted:No, Sterile:No, Glove Length:9.5 in., Fit Type:Ambidextrous, Cuff:Beaded Cuff, NFPA 1999-2013 Certified:N/A, Dispenser:SMARTPULL*, Color:Sterling, Notes:N/A",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-nitrile-exam-glove-5081.html,036000507058,640206423045
71,Halyard Health,50706,STERLING* Nitrile Exam Glove,"Size:Small, Cleared for Use with Chemotherapy Drugs:Yes, Cuffed and Walleted:No, Sterile:No, Glove Length:9.5 in., Fit Type:Ambidextrous, Cuff:Beaded Cuff, NFPA 1999-2013 Certified:N/A, Dispenser:SMARTPULL*, Color:Sterling, Notes:N/A",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-nitrile-exam-glove-5081.html,713049529066,641438169329
72,Halyard Health,50707,STERLING* Nitrile Exam Glove,"Size:Medium, Cleared for Use with Chemotherapy Drugs:Yes, Cuffed and Walleted:No, Sterile:No, Glove Length:9.5 in., Fit Type:Ambidextrous, Cuff:Beaded Cuff, NFPA 1999-2013 Certified:N/A, Dispenser:SMARTPULL*, Color:Sterling, Notes:N/A",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-nitrile-exam-glove-5081.html,NaN,820170072825
73,Halyard Health,50708,STERLING* Nitrile Exam Glove,"Size:Large, Cleared for Use with Chemotherapy Drugs:Yes, Cuffed and Walleted:No, Sterile:No, Glove Length:9.5 in., Fit Type:Ambidextrous, Cuff:Beaded Cuff, NFPA 1999-2013 Certified:N/A, Dispenser:SMARTPULL*, Color:Sterling, Notes:N/A",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-nitrile-exam-glove-5081.html,713049529080,641438177089
74,Halyard Health,53130,STERLING* Nitrile Exam Glove,"Size:Small, Cleared for Use with Chemotherapy Drugs:No, Cuffed and Walleted:Yes, Sterile:Yes, Glove Length:9.5 in., Fit Type:Paired, Cuff:Beaded Cuff, NFPA 1999-2013 Certified:N/A, Dispenser:N/A, Color:Sterling, Notes:N/A",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-nitrile-exam-glove-5081.html,820170073143,820170073136
75,Halyard Health,53131,STERLING* Nitrile Exam Glove,"Size:Medium, Cleared for Use with Chemotherapy Drugs:No, Cuffed and Walleted:Yes, Sterile:Yes, Glove Length:9.5 in., Fit Type:Paired, Cuff:Beaded Cuff, NFPA 1999-2013 Certified:N/A, Dispenser:N/A, Color:Sterling, Notes:N/A",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-nitrile-exam-glove-5081.html,820170073167,820170073150
76,Halyard Health,53132,STERLING* Nitrile Exam Glove,"Size:Large, Cleared for Use with Chemotherapy Drugs:No, Cuffed and Walleted:Yes, Sterile:Yes, Glove Length:9.5 in., Fit Type:Paired, Cuff:Beaded Cuff, NFPA 1999-2013 Certified:N/A, Dispenser:N/A, Color:Sterling, Notes:N/A",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-nitrile-exam-glove-5081.html,820170073181,820170073174
77,Halyard Health,44620,STERLING* Nitrile Exam Glove,"Size:Medium, Cleared for Use with Chemotherapy Drugs:No, Cuffed and Walleted:Yes, Sterile:No, Glove Length:9.5 in., Fit Type:Paired, Cuff:Beaded Cuff, NFPA 1999-2013 Certified:Certified, Dispenser:N/A, Color:Sterling, Notes:-",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-nitrile-exam-glove-5081.html,NaN,NaN
78,Halyard Health,44621,STERLING* Nitrile Exam Glove,"Size:Large, Cleared for Use with Chemotherapy Drugs:No, Cuffed and Walleted:Yes, Sterile:No, Glove Length:9.5 in., Fit Type:Paired, Cuff:Beaded Cuff, NFPA 1999-2013 Certified:Certified, Dispenser:N/A, Color:Sterling, Notes:-",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-nitrile-exam-glove-5081.html,NaN,NaN
79,Halyard Health,53100,BLUE NITRILE* Exam Glove,Size:X-Small,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/blue-nitrile-exam-glove.html,NaN,820170073815
80,Halyard Health,53101,BLUE NITRILE* Exam Glove,Size:Small,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/blue-nitrile-exam-glove.html,NaN,820170073839
81,Halyard Health,53102,BLUE NITRILE* Exam Glove,Size:Medium,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/blue-nitrile-exam-glove.html,NaN,820170073853
82,Halyard Health,53103,BLUE NITRILE* Exam Glove,Size:Large,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/blue-nitrile-exam-glove.html,NaN,820170073884
83,Halyard Health,53104,BLUE NITRILE* Exam Glove,Size:X-Large,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/blue-nitrile-exam-glove.html,NaN,820170073891
84,Halyard Health,53430,PURPLE NITRILE* Dental Exam Glove,Size:X-Small,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/purple-nitrile-dental-exam-glove.html,NaN,820170073297
85,Halyard Health,53431,PURPLE NITRILE* Dental Exam Glove,Size:Small,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/purple-nitrile-dental-exam-glove.html,NaN,820170073310
86,Halyard Health,53432,PURPLE NITRILE* Dental Exam Glove,Size:Medium,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/purple-nitrile-dental-exam-glove.html,NaN,820170073334
87,Halyard Health,53433,PURPLE NITRILE* Dental Exam Glove,Size:Large,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/purple-nitrile-dental-exam-glove.html,NaN,820170073358
88,Halyard Health,53434,PURPLE NITRILE* Dental Exam Glove,Size:X-Large,https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/purple-nitrile-dental-exam-glove.html,NaN,820170073372
89,Halyard Health,41662,STERLING SG* Nitrile Exam Glove,"Size:X-Large, Glove Length:9.5 in., Fit Type:Ambidextrous, Cuff:Beaded Cuff, Dispenser:SMARTPULL*, Color:Sterling, Cuffed and Walleted:No",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-sg-nitrile-exam-glove.html,NaN,820170072306
90,Halyard Health,41660,STERLING SG* Nitrile Exam Glove,"Size:Large, Glove Length:9.5 in., Fit Type:Ambidextrous, Cuff:Beaded Cuff, Dispenser:SMARTPULL*, Color:Sterling, Cuffed and Walleted:No",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-sg-nitrile-exam-glove.html,NaN,820170072276
91,Halyard Health,41659,STERLING SG* Nitrile Exam Glove,"Size:Medium, Glove Length:9.5 in., Fit Type:Ambidextrous, Cuff:Beaded Cuff, Dispenser:SMARTPULL*, Color:Sterling, Cuffed and Walleted:No",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-sg-nitrile-exam-glove.html,NaN,820170072252
92,Halyard Health,41658,STERLING SG* Nitrile Exam Glove,"Size:Small, Glove Length:9.5 in., Fit Type:Ambidextrous, Cuff:Beaded Cuff, Dispenser:SMARTPULL*, Color:Sterling, Cuffed and Walleted:No",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-sg-nitrile-exam-glove.html,NaN,820170072238
93,Halyard Health,41657,STERLING SG* Nitrile Exam Glove,"Size:X-Small, Glove Length:9.5 in., Fit Type:Ambidextrous, Cuff:Beaded Cuff, Dispenser:SMARTPULL*, Color:Sterling, Cuffed and Walleted:No",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/nitrile/sterling-sg-nitrile-exam-glove.html,NaN,820170072214
94,Halyard Health,55030,Synthetic Vinyl Exam Glove,"Size:X-Small, Color:Clear",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/vinyl/synthetic-vinyl-exam-glove.html,NaN,820170073396
95,Halyard Health,55031,Synthetic Vinyl Exam Glove,"Size:Small, Color:Clear",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/vinyl/synthetic-vinyl-exam-glove.html,NaN,820170073419
96,Halyard Health,55032,Synthetic Vinyl Exam Glove,"Size:Medium, Color:Clear",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/vinyl/synthetic-vinyl-exam-glove.html,NaN,820170073433
97,Halyard Health,55033,Synthetic Vinyl Exam Glove,"Size:Large, Color:Clear",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/vinyl/synthetic-vinyl-exam-glove.html,NaN,036000550337
98,Halyard Health,55034,Synthetic Vinyl Exam Glove,"Size:X-Large, Color:Clear",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/vinyl/synthetic-vinyl-exam-glove.html,NaN,820170073471
99,Halyard Health,50031,Synthetic Vinyl Exam Glove,"Size:Small, Color:White",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/vinyl/synthetic-vinyl-exam-glove.html,713049530505,820170072696
100,Halyard Health,50032,Synthetic Vinyl Exam Glove,"Size:Medium, Color:White",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/vinyl/synthetic-vinyl-exam-glove.html,NaN,820170072719
101,Halyard Health,50033,Synthetic Vinyl Exam Glove,"Size:Large, Color:White",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/vinyl/synthetic-vinyl-exam-glove.html,NaN,820170072733
102,Halyard Health,50034,Synthetic Vinyl Exam Glove,"Size:X-Large, Color:White",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/vinyl/synthetic-vinyl-exam-glove.html,NaN,820170072757
103,Halyard Health,44792,FLEXAPRENE* GREEN Exam Gloves,"Size:X-Small, Color:Green, Dispenser:SMARTPULL*, Cuff:Beaded Cuff, Fit Type:Ambidextrous, Glove Length:9.5 in., Cuffed and Walleted:No",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/chloroprene/flexaprene-green.html,820170072528,820140029224
104,Halyard Health,44793,FLEXAPRENE* GREEN Exam Gloves,"Size:Small, Color:Green, Dispenser:SMARTPULL*, Cuff:Beaded Cuff, Fit Type:Ambidextrous, Glove Length:9.5 in., Cuffed and Walleted:No",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/chloroprene/flexaprene-green.html,820170072542,820140029231
105,Halyard Health,44794,FLEXAPRENE* GREEN Exam Gloves,"Size:Medium, Color:Green, Dispenser:SMARTPULL*, Cuff:Beaded Cuff, Fit Type:Ambidextrous, Glove Length:9.5 in., Cuffed and Walleted:No",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/chloroprene/flexaprene-green.html,820170072566,820170072559
106,Halyard Health,44795,FLEXAPRENE* GREEN Exam Gloves,"Size:Large, Color:Green, Dispenser:SMARTPULL*, Cuff:Beaded Cuff, Fit Type:Ambidextrous, Glove Length:9.5 in., Cuffed and Walleted:No",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/chloroprene/flexaprene-green.html,820170072580,820140029255
107,Halyard Health,44796,FLEXAPRENE* GREEN Exam Gloves,"Size:X-Large, Color:Green, Dispenser:SMARTPULL*, Cuff:Beaded Cuff, Fit Type:Ambidextrous, Glove Length:9.5 in., Cuffed and Walleted:No",https://products.halyardhealth.com/infection-prevention/medical-exam-gloves/chloroprene/flexaprene-green.html,820170072603,820170072597
