,mfg,product,search,case_gtin,box_gtin
0,Halyard Health,55081,Halyard Health 55081,036000550818,30680651550812
1,Halyard Health,55082,Halyard Health 55082,30680651550829,036000550825
2,Halyard Health,55083,Halyard Health 55083,30680651550836,816687292108
3,Halyard Health,55084,Halyard Health 55084,30680651550843,741360082212
4,Halyard Health,50852,Halyard Health 50852,000000000000,000000000000
5,Halyard Health,50853,Halyard Health 50853,000000000000,000000000000
6,Halyard Health,55080,Halyard Health 55080,000000000000,036000550801
7,Halyard Health,52101,Halyard Health 52101,000000000000,820170072870
8,Halyard Health,52102,Halyard Health 52102,000000000000,820170072894
9,Halyard Health,52103,Halyard Health 52103,713049530543,820170072917
10,Halyard Health,55091,Halyard Health 55091,820170073709,820170073693
11,Halyard Health,55092,Halyard Health 55092,820170073723,073598346935
12,Halyard Health,55093,Halyard Health 55093,820170073747,820170073730
13,Halyard Health,47459,Halyard Health 47459,000000000000,000000000000
14,Halyard Health,47460,Halyard Health 47460,000000000000,000000000000
15,Halyard Health,47461,Halyard Health 47461,000000000000,000000000000
16,Halyard Health,47462,Halyard Health 47462,000000000000,000000000000
17,Halyard Health,47463,Halyard Health 47463,000000000000,000000000000
18,Halyard Health,14259,Halyard Health 14259,000000000000,000000000000
19,Halyard Health,14260,Halyard Health 14260,000000000000,820170071835
20,Halyard Health,14261,Halyard Health 14261,000000000000,820170071859
21,Halyard Health,14262,Halyard Health 14262,000000000000,820170071880
22,Halyard Health,14263,Halyard Health 14263,000000000000,820170071903
23,Halyard Health,50601,Halyard Health 50601,000000000000,820170073624
24,Halyard Health,50602,Halyard Health 50602,000000000000,820170073648
25,Halyard Health,50603,Halyard Health 50603,000000000000,680651506030
26,Halyard Health,50604,Halyard Health 50604,036000506044,820170073679
27,Halyard Health,55090,Halyard Health 55090,000000000000,820170073594
28,Halyard Health,44992,Halyard Health 44992,820170072627,820170072610
29,Halyard Health,44993,Halyard Health 44993,820170072641,820170072634
30,Halyard Health,44994,Halyard Health 44994,820170072665,820170072658
31,Halyard Health,44995,Halyard Health 44995,000000000000,820170072672
32,Halyard Health,52816,Halyard Health 52816,000000000000,820170072931
33,Halyard Health,52817,Halyard Health 52817,000000000000,680651528179
34,Halyard Health,52818,Halyard Health 52818,000000000000,820170072986
35,Halyard Health,52819,Halyard Health 52819,000000000000,036000528190
36,Halyard Health,52820,Halyard Health 52820,000000000000,820170073020
37,Halyard Health,44755,Halyard Health 44755,820170072429,820170072412
38,Halyard Health,44756,Halyard Health 44756,820170072443,820170072436
39,Halyard Health,44757,Halyard Health 44757,820170072467,820170072450
40,Halyard Health,44758,Halyard Health 44758,820170072481,820170072474
41,Halyard Health,44759,Halyard Health 44759,820170072504,820170072498
42,Halyard Health,43932,Halyard Health 43932,713049532974,820170072313
43,Halyard Health,43933,Halyard Health 43933,713049532981,820170072344
44,Halyard Health,43934,Halyard Health 43934,713049532998,696394833661
45,Halyard Health,43935,Halyard Health 43935,713049533001,820170072375
46,Halyard Health,43936,Halyard Health 43936,713049533018,820170072399
47,Halyard Health,33022,Halyard Health 33022,000000000000,820170071910
48,Halyard Health,33023,Halyard Health 33023,000000000000,820170071934
49,Halyard Health,33024,Halyard Health 33024,000000000000,820170071958
50,Halyard Health,33025,Halyard Health 33025,000000000000,820170071989
51,Halyard Health,33026,Halyard Health 33026,000000000000,820170071996
52,Halyard Health,33027,Halyard Health 33027,000000000000,820170072023
53,Halyard Health,33028,Halyard Health 33028,000000000000,820170072047
54,Halyard Health,33029,Halyard Health 33029,000000000000,820170072054
55,Halyard Health,33030,Halyard Health 33030,000000000000,820170072085
56,Halyard Health,53137,Halyard Health 53137,820170073204,820170073198
57,Halyard Health,53138,Halyard Health 53138,820170073228,820170073211
58,Halyard Health,53139,Halyard Health 53139,820170073242,820170073235
59,Halyard Health,53140,Halyard Health 53140,820170073266,820170073259
60,Halyard Health,53141,Halyard Health 53141,820170073280,820170073273
61,Halyard Health,47452,Halyard Health 47452,000000000000,000000000000
62,Halyard Health,47453,Halyard Health 47453,000000000000,000000000000
63,Halyard Health,47454,Halyard Health 47454,000000000000,000000000000
64,Halyard Health,47455,Halyard Health 47455,000000000000,000000000000
65,Halyard Health,47456,Halyard Health 47456,000000000000,000000000000
66,Halyard Health,55095,Halyard Health 55095,820170073761,820170073754
67,Halyard Health,55096,Halyard Health 55096,820170073785,820170073778
68,Halyard Health,55097,Halyard Health 55097,820170073808,820170073792
69,Halyard Health,50709,Halyard Health 50709,000000000000,036000507096
70,Halyard Health,50705,Halyard Health 50705,036000507058,640206423045
71,Halyard Health,50706,Halyard Health 50706,713049529066,641438169329
72,Halyard Health,50707,Halyard Health 50707,000000000000,820170072825
73,Halyard Health,50708,Halyard Health 50708,713049529080,641438177089
74,Halyard Health,53130,Halyard Health 53130,820170073143,820170073136
75,Halyard Health,53131,Halyard Health 53131,820170073167,820170073150
76,Halyard Health,53132,Halyard Health 53132,820170073181,820170073174
77,Halyard Health,44620,Halyard Health 44620,000000000000,000000000000
78,Halyard Health,44621,Halyard Health 44621,000000000000,000000000000
79,Halyard Health,53100,Halyard Health 53100,000000000000,820170073815
80,Halyard Health,53101,Halyard Health 53101,000000000000,820170073839
81,Halyard Health,53102,Halyard Health 53102,000000000000,820170073853
82,Halyard Health,53103,Halyard Health 53103,000000000000,820170073884
83,Halyard Health,53104,Halyard Health 53104,000000000000,820170073891
84,Halyard Health,53430,Halyard Health 53430,000000000000,820170073297
85,Halyard Health,53431,Halyard Health 53431,000000000000,820170073310
86,Halyard Health,53432,Halyard Health 53432,000000000000,820170073334
87,Halyard Health,53433,Halyard Health 53433,000000000000,820170073358
88,Halyard Health,53434,Halyard Health 53434,000000000000,820170073372
89,Halyard Health,41662,Halyard Health 41662,000000000000,820170072306
90,Halyard Health,41660,Halyard Health 41660,000000000000,820170072276
91,Halyard Health,41659,Halyard Health 41659,000000000000,820170072252
92,Halyard Health,41658,Halyard Health 41658,000000000000,820170072238
93,Halyard Health,41657,Halyard Health 41657,000000000000,820170072214
94,Halyard Health,55030,Halyard Health 55030,000000000000,820170073396
95,Halyard Health,55031,Halyard Health 55031,000000000000,820170073419
96,Halyard Health,55032,Halyard Health 55032,000000000000,820170073433
97,Halyard Health,55033,Halyard Health 55033,000000000000,036000550337
98,Halyard Health,55034,Halyard Health 55034,000000000000,820170073471
99,Halyard Health,50031,Halyard Health 50031,713049530505,820170072696
100,Halyard Health,50032,Halyard Health 50032,000000000000,820170072719
101,Halyard Health,50033,Halyard Health 50033,000000000000,820170072733
102,Halyard Health,50034,Halyard Health 50034,000000000000,820170072757
103,Halyard Health,44792,Halyard Health 44792,820170072528,820140029224
104,Halyard Health,44793,Halyard Health 44793,820170072542,820140029231
105,Halyard Health,44794,Halyard Health 44794,820170072566,820170072559
106,Halyard Health,44795,Halyard Health 44795,820170072580,820140029255
107,Halyard Health,44796,Halyard Health 44796,820170072603,820170072597
