Product name,GTIN,Manufacturer,Intended markets,Country of Origin,Schema.org Type,Description (Free text),Product Website,Data source URL,gs1:Brand,gs1:pip,gs1:itemCertification,gs1:equivalentProduct,gs1: isWearableItemDisposable,scema.org mpn
3M Health Care Particulate Respirator and Surgical Mask 1860S,5.07E+13,3M,US,US,Product,"Details
Small-sized health care respirator and surgical mask
NIOSH Approved: N95
FDA Cleared for use as surgical mask
Helps protect against certain airborne biological particles
Fluid resistant and disposable
This small sized health care particulate respirator and surgical mask helps provide respiratory protection against certain airborne biological particles. It is disposable and fluid resistant to splash and spatter of blood and other infectious material.",https://www.3m.com/,https://www.3m.com/3M/en_US/company-us/all-3m-products/~/3M-Health-Care-Particulate-Respirator-and-Surgical-Mask-1860S-Small-N95-120-EA-Case/?N=5002385+8720539+3294795977&preselect=8740261&rt=rud,3M,https://www.3m.com/3M/en_US/company-us/all-3m-products/~/3M-Health-Care-Particulate-Respirator-and-Surgical-Mask-1860S-Small-N95-120-EA-Case/?N=5002385+8720539+3294795977&preselect=8740261&rt=rud,N95 & FDA Cleared,2 08 85380 02928 5,Yes,70070614378
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
